,date,open,close,high,low,volume
37,1561939200000,3.3885,3.6369,3.862,2.9266,25318756.74
38,1562025600000,3.6476,3.7453,3.9914,3.201,26694285.35
39,1562112000000,3.7441,3.49,3.8857,3.4769,11110619.17
40,1562198400000,3.4854,3.453,3.61,3.204,9880436.75
41,1562284800000,3.4555,3.64,3.75,3.441,10535825.86
42,1562371200000,3.64,3.4603,3.6611,3.4384,4979198.01
43,1562457600000,3.465,3.275,3.5038,3.25,5553670.72
44,1562544000000,3.275,3.3362,3.5731,3.25,5283821.17
45,1562630400000,3.3334,3.067,3.3741,2.9401,9165611.15
46,1562716800000,3.067,3.1166,3.2568,2.8578,9566090.98
47,1562803200000,3.1166,2.7853,3.1555,2.71,7302194.48
48,1562889600000,2.787,3.166,3.3282,2.6,11732670.96
49,1562976000000,3.166,3.1652,3.2953,3.04,9069996.44
50,1563062400000,3.1689,2.7856,3.2413,2.7611,8270840.72
51,1563148800000,2.7792,2.6913,2.8498,2.5801,7328956.43
52,1563235200000,2.6911,2.1948,2.7749,2.1521,8049014.93
53,1563321600000,2.1947,2.398,2.6,2.0531,13229065.69
54,1563408000000,2.3951,2.67,2.8094,2.3542,13388877.99
55,1563494400000,2.67,2.6046,2.749,2.491,5548232.12
56,1563580800000,2.602,2.637,2.7314,2.5751,4607848.26
57,1563667200000,2.6369,2.5319,2.665,2.46,3349432.24
58,1563753600000,2.5319,2.4078,2.5857,2.3732,3419071.85
59,1563840000000,2.4073,2.3535,2.52,2.2489,5670564.0
60,1563926400000,2.3559,2.3999,2.5131,2.27,5323022.48
61,1564012800000,2.3971,2.3615,2.5149,2.3595,4029732.82
62,1564099200000,2.3615,2.3989,2.43,2.3201,1979267.83
63,1564185600000,2.3954,2.2453,2.46,2.1525,4296972.72
64,1564272000000,2.2372,2.2156,2.2733,2.1,1921301.06
65,1564358400000,2.2178,2.1251,2.2482,2.11,2228158.07
66,1564444800000,2.125,2.0682,2.1854,1.9694,4818376.29
67,1564531200000,2.0672,2.2102,2.25,2.0589,4592022.53
68,1564617600000,2.2169,2.161,2.231,2.1054,2890541.35
69,1564704000000,2.1612,2.4271,2.49,2.1275,6325797.01
70,1564790400000,2.4269,2.4211,2.7342,2.3569,11329664.01
71,1564876800000,2.4186,2.5099,2.6044,2.3811,6257643.44
72,1564963200000,2.5097,2.4562,2.6495,2.4562,5401188.63
73,1565049600000,2.4599,2.4785,2.5181,2.31,6060839.71
74,1565136000000,2.4822,2.3826,2.5,2.3502,3394545.7
75,1565222400000,2.3883,2.2755,2.3998,2.2713,2864214.0
76,1565308800000,2.2784,2.1669,2.2919,2.151,2368990.8
77,1565395200000,2.169,2.3336,2.4091,2.1306,5262480.44
78,1565481600000,2.3336,2.415,2.49,2.2901,3709082.7
79,1565568000000,2.4165,2.39,2.479,2.335,2574671.09
80,1565654400000,2.3868,2.4229,2.4679,2.306,3152764.71
81,1565740800000,2.419,2.2842,2.6031,2.163,6940625.71
82,1565827200000,2.284,2.4232,2.4506,2.2565,2808342.69
83,1565913600000,2.4225,2.3,2.459,2.227,3572488.27
84,1566000000000,2.3046,2.4036,2.419,2.282,2035414.39
85,1566086400000,2.405,2.5051,2.5657,2.3729,3610567.41
86,1566172800000,2.5055,2.4958,2.6,2.4508,4288720.33
87,1566259200000,2.4943,2.3624,2.5401,2.3354,3477390.83
88,1566345600000,2.3622,2.2054,2.371,2.15,4952696.55
89,1566432000000,2.2058,2.2227,2.2896,2.135,2981137.74
90,1566518400000,2.2231,2.2333,2.295,2.1723,4173130.85
91,1566604800000,2.234,2.1681,2.2545,2.1537,1634146.8
92,1566691200000,2.1704,2.078,2.1804,2.0255,2772672.99
93,1566777600000,2.0783,2.0739,2.1546,2.045,2291314.91
94,1566864000000,2.0737,2.1128,2.1788,2.005,3009068.12
95,1566950400000,2.1098,1.8957,2.1134,1.875,3217225.93
96,1567036800000,1.8956,1.7744,1.8956,1.7253,4211077.18
97,1567123200000,1.7763,1.796,1.8913,1.7365,2660522.1
98,1567209600000,1.7958,1.7791,1.8535,1.74,1831969.16
99,1567296000000,1.7788,1.7686,1.8,1.717,1332701.68
100,1567382400000,1.7696,1.8287,1.89,1.7272,3044387.69
101,1567468800000,1.8307,1.849,1.9424,1.8147,3208754.39
102,1567555200000,1.8486,1.7784,1.87,1.7167,3579394.12
103,1567641600000,1.7793,1.7921,1.8624,1.768,2744215.93
104,1567728000000,1.7919,1.7226,1.86,1.6767,3184048.39
105,1567814400000,1.7222,1.7672,1.806,1.7085,2404181.98
106,1567900800000,1.7672,1.8275,1.9054,1.761,3504716.5
107,1567987200000,1.829,1.7872,1.8731,1.761,3483191.16
108,1568073600000,1.7883,1.7998,1.8326,1.773,2713368.74
109,1568160000000,1.7988,1.7301,1.8258,1.7136,2229727.06
110,1568246400000,1.7301,1.7073,1.7458,1.6918,2229068.92
111,1568332800000,1.7073,1.5759,1.7099,1.51,6639098.35
112,1568419200000,1.5761,1.5634,1.6375,1.5239,5719166.79
113,1568505600000,1.5634,1.6104,1.6458,1.56,4049102.77
114,1568592000000,1.611,1.5806,1.6355,1.545,3549602.58
115,1568678400000,1.5806,1.624,1.6765,1.5532,5393985.89
116,1568764800000,1.624,1.801,1.8462,1.624,8269809.73
117,1568851200000,1.7994,1.8744,1.9075,1.7079,8590087.52
118,1568937600000,1.8743,1.8245,1.8772,1.751,3503491.24
119,1569024000000,1.8215,1.8855,1.8888,1.7881,2773787.16
120,1569110400000,1.8848,1.8157,1.8868,1.7711,2311848.65
121,1569196800000,1.8149,1.8048,1.88,1.7799,2670201.16
122,1569283200000,1.8034,1.716,2.0657,1.4612,16495451.14
123,1569369600000,1.7135,1.7443,1.9286,1.6249,8910418.88
124,1569456000000,1.7476,1.6512,1.7584,1.5276,6950205.76
125,1569542400000,1.6512,1.659,1.6786,1.5573,4337039.06
126,1569628800000,1.6593,1.6742,1.7017,1.6284,2378769.19
127,1569715200000,1.6748,1.7002,1.7492,1.6441,3307432.07
128,1569801600000,1.7004,1.7677,1.769,1.6404,3573550.83
129,1569888000000,1.7677,1.8286,1.882,1.7522,4084117.04
130,1569974400000,1.8285,2.011,2.0233,1.8121,5790547.34
131,1570060800000,2.0134,1.9442,2.0338,1.88,7013380.23
132,1570147200000,1.9443,1.9663,1.9949,1.888,3422137.61
133,1570233600000,1.9663,1.9624,1.9775,1.9113,2233660.2
134,1570320000000,1.9624,2.1669,2.2659,1.9531,9778198.66
135,1570406400000,2.1669,2.3963,2.4899,2.0971,12795782.67
136,1570492800000,2.3963,2.5765,2.65,2.268,16096459.09
137,1570579200000,2.577,2.8011,2.95,2.501,21792384.08
138,1570665600000,2.7977,2.6279,2.8058,2.465,15341951.1
139,1570752000000,2.6293,2.7481,2.7936,2.5619,11417701.51
140,1570838400000,2.7443,2.5975,2.7572,2.5519,6182391.51
141,1570924800000,2.5975,2.486,2.6443,2.4351,5534063.18
142,1571011200000,2.485,2.5324,2.6741,2.4527,5833573.38
143,1571097600000,2.5315,2.3974,2.597,2.332,6236112.72
144,1571184000000,2.3949,2.3717,2.4143,2.182,11864805.05
145,1571270400000,2.3736,2.4124,2.49,2.274,10565628.71
146,1571356800000,2.419,2.3546,2.4999,2.3164,7264838.28
147,1571443200000,2.3521,2.3521,2.391,2.2914,4513732.32
148,1571529600000,2.3513,2.4444,2.451,2.278,4491335.27
149,1571616000000,2.4443,2.6223,2.69,2.4347,11337672.86
150,1571702400000,2.6216,2.6074,2.8178,2.5619,11209530.78
151,1571788800000,2.6073,2.6055,2.684,2.3717,14101549.77
152,1571875200000,2.6071,2.72,2.7748,2.602,9751557.57
153,1571961600000,2.7201,2.8374,3.0063,2.6165,14004511.97
154,1572048000000,2.8374,2.7348,2.9977,2.664,13344088.09
155,1572134400000,2.7323,2.6646,2.762,2.6511,5974202.16
156,1572220800000,2.6707,2.6611,2.8859,2.66,7839146.77
157,1572307200000,2.6601,2.662,2.769,2.6321,3559236.65
158,1572393600000,2.661,2.6093,2.6768,2.5107,3975481.96
159,1572480000000,2.6044,2.7219,2.7573,2.5365,4136829.05
160,1572566400000,2.7233,2.7091,2.7952,2.6428,3786813.42
161,1572652800000,2.7092,2.6973,2.7399,2.6828,1945703.47
162,1572739200000,2.7015,2.6605,2.7104,2.6202,1676754.85
163,1572825600000,2.6594,2.6746,2.73,2.6267,2315985.74
164,1572912000000,2.6746,2.6746,2.6947,2.6322,1985221.73
165,1572998400000,2.6743,2.7448,2.82,2.6479,3174248.63
166,1573084800000,2.7446,2.6757,2.7549,2.6022,3498869.77
167,1573171200000,2.6758,2.71,2.7333,2.621,2932879.67
168,1573257600000,2.7091,2.8009,2.8497,2.7031,4656993.44
169,1573344000000,2.8008,2.777,2.837,2.7362,2619550.08
170,1573430400000,2.7773,2.744,2.7777,2.6655,2141763.75
171,1573516800000,2.7438,2.8152,2.8733,2.7311,3219733.0
172,1573603200000,2.8177,3.02,3.0894,2.7851,6541016.76
173,1573689600000,3.0189,3.039,3.16,2.9666,6594266.26
174,1573776000000,3.037,3.0389,3.07,2.797,5650698.64
175,1573862400000,3.0372,2.9894,3.0435,2.9115,1973143.82
176,1573948800000,2.9893,2.91,2.9894,2.8644,1638489.88
177,1574035200000,2.91,2.7885,2.961,2.6977,3495345.66
178,1574121600000,2.7886,2.7255,2.8069,2.58,4538639.68
179,1574208000000,2.7279,2.6982,2.7957,2.63,3588766.35
180,1574294400000,2.6983,2.5456,2.7153,2.471,4566589.41
181,1574380800000,2.5456,2.3466,2.5952,2.1,10793729.34
182,1574467200000,2.3434,2.4266,2.4621,2.2604,4841617.12
183,1574553600000,2.4272,2.2216,2.4533,2.2,4491218.33
184,1574640000000,2.2218,2.2523,2.3976,2.02,8169446.39
185,1574726400000,2.2554,2.2424,2.3578,2.1459,7541215.92
186,1574812800000,2.2437,2.2242,2.2882,2.1002,7877612.52
187,1574899200000,2.2216,2.2702,2.3248,2.1711,4774519.93
188,1574985600000,2.2716,2.3403,2.3763,2.2611,4135940.21
189,1575072000000,2.3403,2.2373,2.3437,2.1943,2921785.1
190,1575158400000,2.236,2.1638,2.2385,2.1274,3517483.43
191,1575244800000,2.1634,2.0911,2.166,2.0524,3655978.97
192,1575331200000,2.0913,2.1222,2.1891,2.058,3779139.53
193,1575417600000,2.1222,2.029,2.17,2.0,6597003.71
194,1575504000000,2.0282,2.0068,2.074,1.9583,5364919.99
195,1575590400000,2.0059,2.0943,2.1042,1.9685,3859727.3
196,1575676800000,2.0918,2.044,2.1114,2.0346,2405401.82
197,1575763200000,2.0402,2.0528,2.085,2.0012,2020725.98
198,1575849600000,2.052,2.0984,2.0985,2.0151,2777749.05
199,1575936000000,2.0983,2.2657,2.2862,2.0611,10814539.15
200,1576022400000,2.2655,2.1786,2.3042,2.147,4814219.68
201,1576108800000,2.1784,2.1056,2.1951,2.0197,4784990.28
202,1576195200000,2.1037,2.0709,2.121,2.0575,1963976.04
203,1576281600000,2.0713,1.9946,2.0933,1.97,1752984.19
204,1576368000000,1.9947,2.0708,2.1168,1.9606,2576084.24
205,1576454400000,2.0722,1.9751,2.0873,1.967,2569583.57
206,1576540800000,1.9705,1.7598,2.0025,1.7,7385844.66
207,1576627200000,1.7594,1.8703,1.8995,1.5996,8597518.31
208,1576713600000,1.8703,1.805,1.8901,1.749,5045402.58
209,1576800000000,1.805,1.9182,1.9238,1.7849,3285479.38
210,1576886400000,1.9182,1.8575,1.9204,1.8544,2246207.92
211,1576972800000,1.8563,1.9181,1.94,1.853,2959721.12
212,1577059200000,1.9167,1.8629,1.9532,1.846,2832932.76
213,1577145600000,1.8638,1.8435,1.8854,1.8154,2279849.44
214,1577232000000,1.8434,1.7826,1.8462,1.76,1580097.4
215,1577318400000,1.7836,1.8539,1.9604,1.7702,2674255.35
216,1577404800000,1.8538,1.8751,1.9299,1.8435,2417432.93
217,1577491200000,1.8777,1.8746,1.8994,1.8555,1269364.7
218,1577577600000,1.8716,1.8976,1.92,1.8444,1411417.05
219,1577664000000,1.898,1.8243,1.898,1.8072,1099037.99
220,1577750400000,1.8215,1.7673,1.8292,1.754,1637649.28
221,1577836800000,1.7678,1.8111,1.8548,1.7606,1158748.32
222,1577923200000,1.8109,1.7366,1.8164,1.7065,1422992.29
223,1578009600000,1.7366,1.804,1.8292,1.7013,1789613.99
224,1578096000000,1.803,1.8242,1.8446,1.784,1241322.81
225,1578182400000,1.8243,1.7957,1.8413,1.785,1524717.4
226,1578268800000,1.7954,1.9374,1.9386,1.7925,3301261.66
227,1578355200000,1.9373,2.1033,2.1398,1.8993,6873503.39
228,1578441600000,2.1006,2.1892,2.3495,2.1006,12147661.7
229,1578528000000,2.1877,2.1886,2.2344,2.0977,5099844.97
230,1578614400000,2.1867,2.2257,2.2489,2.1455,4235526.03
231,1578700800000,2.2255,2.2734,2.345,2.218,4347105.06
232,1578787200000,2.273,2.2383,2.3212,2.212,2502624.23
233,1578873600000,2.2382,2.1901,2.2382,2.1561,1977335.23
234,1578960000000,2.1904,2.3751,2.4701,2.1792,7062307.44
235,1579046400000,2.3751,2.3953,2.5604,2.3332,6414464.86
236,1579132800000,2.3991,2.4925,2.51,2.2932,4944704.42
237,1579219200000,2.4924,2.7006,2.86,2.4589,12221911.1
238,1579305600000,2.7006,2.7709,2.7946,2.58,4502826.05
239,1579392000000,2.7749,2.6212,2.8475,2.5385,6650884.78
240,1579478400000,2.6207,2.688,2.7443,2.5425,4142689.53
241,1579564800000,2.6881,2.6716,2.744,2.57,3244654.09
242,1579651200000,2.6724,2.6426,2.6978,2.6187,1637205.02
243,1579737600000,2.6425,2.4698,2.647,2.4256,4806803.21
244,1579824000000,2.4695,2.5024,2.533,2.3638,4161651.97
245,1579910400000,2.5024,2.4468,2.51,2.421,1881931.46
246,1579996800000,2.4425,2.5764,2.5764,2.4266,1936836.47
247,1580083200000,2.5764,2.6055,2.6764,2.5656,3426087.65
248,1580169600000,2.6051,2.6558,2.67,2.5868,3113588.17
249,1580256000000,2.6544,2.7773,2.8348,2.6316,5269667.72
250,1580342400000,2.7785,2.9156,2.9482,2.7167,5780750.02
251,1580428800000,2.912,2.8259,2.9153,2.7628,3910431.21
252,1580515200000,2.8258,2.8378,2.88,2.7438,2737541.77
253,1580601600000,2.8372,2.8267,2.8869,2.7314,3442889.59
254,1580688000000,2.8225,2.771,2.879,2.7451,3106758.86
255,1580774400000,2.7713,2.7395,2.8038,2.6751,4494415.89
256,1580860800000,2.7397,2.839,2.8845,2.7261,4267689.22
257,1580947200000,2.836,2.89,2.9436,2.79,4383200.46
258,1581033600000,2.89,3.3072,3.3682,2.8882,14840163.74
259,1581120000000,3.3071,3.4171,3.4865,3.131,10059760.55
260,1581206400000,3.4179,3.4945,3.4984,3.233,6151025.56
261,1581292800000,3.4927,3.3862,3.4972,3.2806,6758374.35
262,1581379200000,3.3874,3.9931,3.9964,3.35,11780106.07
263,1581465600000,3.9937,3.9953,4.2,3.8472,13673147.31
264,1581552000000,3.993,3.8765,4.1147,3.7123,8232595.29
265,1581638400000,3.8753,4.426,4.487,3.7873,10369344.95
266,1581724800000,4.4262,4.3241,4.621,4.065,15608978.06
267,1581811200000,4.3215,4.4566,4.8671,4.0384,22171359.69
268,1581897600000,4.4563,4.3108,4.5522,3.8449,19343142.25
269,1581984000000,4.3059,4.5523,4.636,4.1416,11931206.57
270,1582070400000,4.5539,4.3873,4.8355,4.193,10109760.48
271,1582156800000,4.384,4.2644,4.4865,4.0673,11478760.65
272,1582243200000,4.2666,4.2778,4.5127,4.184,7730080.2
273,1582329600000,4.2789,4.1066,4.35,4.0332,6716454.02
274,1582416000000,4.1006,4.2365,4.3768,4.0693,5652318.24
275,1582502400000,4.2366,3.9148,4.2871,3.7916,8591286.07
276,1582588800000,3.9179,3.4905,3.96,3.4864,12394531.52
277,1582675200000,3.4874,3.5648,3.8587,3.3113,22248039.55
278,1582761600000,3.5648,3.9579,4.132,3.4197,19252934.55
279,1582848000000,3.9568,4.1609,4.2395,3.75,18277736.2
280,1582934400000,4.1614,4.0579,4.3535,4.0572,12512141.06
281,1583020800000,4.06,3.859,4.2385,3.7607,14748523.07
282,1583107200000,3.8622,4.2423,4.3435,3.8173,12656156.05
283,1583193600000,4.2421,4.5846,4.68,4.1249,17189323.0
284,1583280000000,4.5873,4.6406,4.9762,4.5333,18623299.51
285,1583366400000,4.6388,4.7151,4.899,4.6239,11867449.08
286,1583452800000,4.7144,4.6814,4.78,4.5429,7667605.13
287,1583539200000,4.6813,4.3412,4.6863,4.3143,8209506.85
288,1583625600000,4.3468,4.0537,4.4646,3.85,18324667.26
289,1583712000000,4.0537,4.1231,4.369,3.6012,29055644.52
290,1583798400000,4.1237,4.0839,4.2119,3.9132,18071323.59
291,1583884800000,4.0842,3.8169,4.11,3.5514,19593491.56
292,1583971200000,3.817,1.9931,3.8519,0.0001,72676626.17
293,1584057600000,1.999,2.4333,2.752,1.36,73634341.0
294,1584144000000,2.4328,2.1379,2.5141,2.0607,21644199.58
295,1584230400000,2.1401,2.0884,2.4,2.015,24056586.5
296,1584316800000,2.0868,1.7832,2.0898,1.5571,47175196.27
297,1584403200000,1.7832,1.8641,2.069,1.73,32839078.68
298,1584489600000,1.866,1.9483,1.9543,1.762,22313474.3
299,1584576000000,1.9497,2.2398,2.37,1.8841,33408982.34
300,1584662400000,2.2409,2.26,2.6249,2.0143,39390658.87
301,1584748800000,2.2631,2.2787,2.375,2.105,19488573.19
302,1584835200000,2.2754,1.9898,2.33,1.9334,21634031.69
303,1584921600000,1.9889,2.2468,2.3,1.9352,23688851.36
304,1585008000000,2.247,2.3104,2.3709,2.195,18400021.32
305,1585094400000,2.3109,2.257,2.35,2.1804,11321064.3
306,1585180800000,2.2569,2.3132,2.3132,2.1884,6818801.71
307,1585267200000,2.3125,2.1373,2.3599,2.1055,8151561.2
308,1585353600000,2.1372,2.1364,2.1544,2.0372,11038170.15
309,1585440000000,2.1356,2.0083,2.152,2.007,6879303.84
310,1585526400000,2.0083,2.135,2.2,2.0006,8453846.9
311,1585612800000,2.1348,2.2658,2.302,2.1102,8612405.93
312,1585699200000,2.2657,2.2753,2.2999,2.14,13433598.33
313,1585785600000,2.2764,2.2941,2.485,2.2566,13266669.39
314,1585872000000,2.294,2.3013,2.3837,2.2652,8452189.45
315,1585958400000,2.2995,2.3155,2.3423,2.2545,6143193.28
316,1586044800000,2.3155,2.2635,2.3219,2.2437,3228659.23
317,1586131200000,2.2638,2.5555,2.5677,2.2621,12222925.81
318,1586217600000,2.5556,2.7303,2.908,2.555,30449781.01
319,1586304000000,2.7295,3.1693,3.2748,2.7124,27092993.24
320,1586390400000,3.1695,3.3099,3.4741,3.1224,37011877.66
321,1586476800000,3.3099,3.22,3.3199,2.945,43621490.6
322,1586563200000,3.2207,3.29,3.4364,3.0629,30487430.82
323,1586649600000,3.2912,3.4189,3.6412,3.167,32589266.79
324,1586736000000,3.4117,3.3702,3.4602,3.2,29488744.48
325,1586822400000,3.3719,3.252,3.4437,3.21,17078827.01
326,1586908800000,3.2517,3.1212,3.3061,3.1085,15635873.11
327,1586995200000,3.1212,3.4851,3.5555,2.9761,24817961.65
328,1587081600000,3.4831,3.4523,3.525,3.3778,12689070.26
329,1587168000000,3.4525,3.7805,3.83,3.447,16406819.22
330,1587254400000,3.7814,3.5902,3.8102,3.5131,16350496.02
331,1587340800000,3.5885,3.4322,3.792,3.372,20566086.81
332,1587427200000,3.4317,3.4577,3.5719,3.3903,13887634.41
333,1587513600000,3.4593,3.6786,3.6904,3.4327,11953381.82
334,1587600000000,3.6787,3.7533,3.9101,3.5968,14233201.39
335,1587686400000,3.7551,3.7735,3.8874,3.7364,7951365.77
336,1587772800000,3.7735,3.7865,3.9062,3.742,6095069.38
337,1587859200000,3.7865,3.721,3.816,3.6432,8246658.13
338,1587945600000,3.7212,3.6383,3.7385,3.4621,11371929.86
339,1588032000000,3.6373,3.6413,3.7354,3.5554,7379317.23
340,1588118400000,3.6422,3.8879,3.9918,3.63,15125283.54
341,1588204800000,3.8881,3.7025,3.9741,3.62,13545136.02
342,1588291200000,3.7014,3.7571,3.9162,3.7003,8084328.36
343,1588377600000,3.7571,3.8182,3.86,3.73,4467234.01
344,1588464000000,3.8186,3.7092,3.86,3.6379,5570724.79
345,1588550400000,3.7098,3.7499,3.8272,3.5033,10973722.27
346,1588636800000,3.7496,3.6833,3.814,3.654,4730504.58
347,1588723200000,3.682,3.5872,3.7654,3.57,5299802.59
348,1588809600000,3.5874,3.756,3.85,3.5633,8481271.59
349,1588896000000,3.758,3.801,3.859,3.6874,7383724.48
350,1588982400000,3.8001,4.015,4.2129,3.7601,15240721.63
351,1589068800000,4.0149,3.7582,4.0197,3.4602,19818388.73
352,1589155200000,3.7574,3.5837,3.832,3.2865,13273873.62
353,1589241600000,3.5838,3.6943,3.7932,3.54,7797486.43
354,1589328000000,3.6938,3.7655,3.815,3.6366,5989489.14
355,1589414400000,3.7654,3.8096,3.8583,3.6947,7333655.81
356,1589500800000,3.8093,3.6615,3.8337,3.6144,5572562.89
357,1589587200000,3.6626,3.7614,3.79,3.6168,4045380.2
358,1589673600000,3.7621,3.7815,3.8524,3.7526,3636901.86
359,1589760000000,3.7815,3.8895,3.95,3.7786,5744922.71
360,1589846400000,3.8895,3.947,3.9488,3.7734,3771880.28
361,1589932800000,3.9466,4.0866,4.1388,3.8955,9821300.61
362,1590019200000,4.088,3.8298,4.174,3.7292,10446021.86
363,1590105600000,3.8307,4.0611,4.1447,3.7932,7194944.89
364,1590192000000,4.062,3.925,4.1072,3.91,5867357.07
365,1590278400000,3.9242,3.7917,4.0262,3.7844,6236647.02
366,1590364800000,3.7878,3.8497,3.8998,3.77,2701901.37
