,date,open,close,high,low,volume
153,2019-10-25,53.38,59.05,60.0,52.24,55520.64087
154,2019-10-26,59.11,56.77,67.01,55.15,90818.1344
155,2019-10-27,56.69,59.67,61.24,55.44,39774.94386
156,2019-10-28,59.75,59.29,61.63,58.55,32090.22783
157,2019-10-29,59.29,59.49,63.12,58.92,42988.00685
158,2019-10-30,59.53,58.42,59.54,57.16,35488.1805
159,2019-10-31,58.41,59.01,60.05,56.94,25163.28079
160,2019-11-01,59.01,60.62,61.2,58.23,23164.8646
161,2019-11-02,60.65,62.15,63.08,60.43,24087.82555
162,2019-11-03,62.15,63.25,65.0,61.02,34905.52542
163,2019-11-04,63.32,62.98,64.16,62.27,35662.71544
164,2019-11-05,62.96,62.8,63.65,61.68,22296.70089
165,2019-11-06,62.73,64.0,64.5,62.37,30877.42167
166,2019-11-07,64.01,63.07,67.49,62.76,64175.83086
167,2019-11-08,63.04,60.77,63.61,59.88,26622.82769
168,2019-11-09,60.72,61.83,62.36,60.42,13929.55795
169,2019-11-10,61.91,63.78,64.67,61.65,22749.41617
170,2019-11-11,63.84,61.72,63.93,60.86,24227.04202
171,2019-11-12,61.71,62.26,66.0,61.46,49701.37797
172,2019-11-13,62.28,65.25,65.48,61.79,27483.80338
173,2019-11-14,65.33,65.02,65.55,63.72,26492.23632
174,2019-11-15,65.02,61.9,65.79,61.81,28631.69389
175,2019-11-16,61.84,61.38,62.88,61.05,26314.51277
176,2019-11-17,61.38,61.73,63.11,61.34,47674.0828
177,2019-11-18,61.66,58.41,61.94,57.73,35615.1012
178,2019-11-19,58.41,58.53,59.73,57.75,32747.87554
179,2019-11-20,58.49,57.9,59.21,57.61,36788.41511
180,2019-11-21,57.87,54.11,58.64,53.06,37649.79299
181,2019-11-22,54.11,50.99,54.92,47.5,78467.51356
182,2019-11-23,50.95,51.58,51.99,49.85,72611.87395
183,2019-11-24,51.56,47.44,51.86,47.16,39731.82631
184,2019-11-25,47.44,49.87,52.5,45.44,47607.65021
185,2019-11-26,49.87,51.18,52.11,49.53,45328.93584
186,2019-11-27,51.15,55.79,57.18,49.85,51583.90909
187,2019-11-28,55.73,53.81,58.89,53.57,45613.66414
188,2019-11-29,53.78,55.77,56.12,53.7,25600.45925
189,2019-11-30,55.72,54.86,56.05,53.58,12013.90841
190,2019-12-01,54.77,53.38,54.77,52.3,15930.67931
191,2019-12-02,53.48,53.88,54.58,52.25,20531.8036
192,2019-12-03,53.91,53.35,55.52,53.23,30911.3637
193,2019-12-04,53.28,52.61,57.3,51.65,47724.31918
194,2019-12-05,52.66,53.78,54.2,51.98,48664.38709
195,2019-12-06,53.74,54.03,55.5,52.82,34846.48127
196,2019-12-07,54.11,54.38,55.01,53.33,34153.67036
197,2019-12-08,54.25,53.68,54.82,53.47,18950.19183
198,2019-12-09,53.7,54.41,54.57,53.01,30648.33654
199,2019-12-10,54.43,52.7,54.72,52.12,27527.24797
200,2019-12-11,52.68,52.95,53.48,52.48,21749.40657
201,2019-12-12,53.0,52.93,53.97,51.01,34317.9408
202,2019-12-13,52.98,52.49,53.34,52.21,24866.74845
203,2019-12-14,52.44,51.31,52.72,50.9,22694.45701
204,2019-12-15,51.23,50.8,52.09,50.64,21132.4551
205,2019-12-16,50.81,49.11,51.1,48.28,23216.15568
206,2019-12-17,49.15,45.04,49.4,44.51,44462.38259
207,2019-12-18,45.08,47.76,49.19,43.75,63959.04777
208,2019-12-19,47.94,47.45,49.85,46.05,61832.58416
209,2019-12-20,47.4,46.64,47.54,46.48,40614.58241
210,2019-12-21,46.69,44.97,46.71,44.91,54748.36588
211,2019-12-22,44.99,47.34,47.97,44.96,109575.06435
212,2019-12-23,47.39,47.18,48.61,46.89,95648.58438
213,2019-12-24,47.18,45.82,47.94,45.55,80341.52655
214,2019-12-25,45.81,45.99,46.78,45.1,52884.28497
215,2019-12-26,45.99,45.31,46.55,44.85,44184.96061
216,2019-12-27,45.34,45.11,46.1,44.53,43084.37401
217,2019-12-28,45.11,45.43,45.85,44.92,32982.98393
218,2019-12-29,45.44,46.5,47.13,45.23,40830.83508
219,2019-12-30,46.53,46.17,46.72,45.62,31217.06684
220,2019-12-31,46.21,44.69,46.26,44.57,25352.09538
221,2020-01-01,44.67,45.82,45.89,44.54,18743.63854
222,2020-01-02,45.82,45.5,46.14,44.31,25354.44426
223,2020-01-03,45.54,50.93,51.77,45.45,156643.20919
224,2020-01-04,50.96,50.37,51.37,49.74,35053.35816
225,2020-01-05,50.35,53.69,54.26,50.34,54781.3655
226,2020-01-06,53.68,58.91,59.27,53.67,68723.76894
227,2020-01-07,58.89,58.36,60.17,55.4,76443.13328
228,2020-01-08,58.36,59.44,60.33,55.23,67288.71434
229,2020-01-09,59.46,58.68,59.53,56.76,62202.80563
230,2020-01-10,58.68,58.42,59.65,56.77,84463.61102
231,2020-01-11,58.43,58.25,64.25,57.9,144805.8889
232,2020-01-12,58.17,59.19,59.99,57.26,43850.34602
233,2020-01-13,59.21,57.72,59.22,56.66,53718.20923
234,2020-01-14,57.79,62.55,63.05,57.69,124253.45431
235,2020-01-15,62.47,68.47,69.36,61.81,176475.93404
236,2020-01-16,68.48,65.63,69.0,62.58,68525.82618
237,2020-01-17,65.65,68.95,72.0,64.05,90653.31089
238,2020-01-18,68.92,67.0,70.94,66.15,56225.67664
239,2020-01-19,67.0,65.17,69.47,62.74,48682.74962
240,2020-01-20,65.23,64.96,66.53,62.17,32916.73105
241,2020-01-21,64.98,65.87,66.88,64.07,25334.44886
242,2020-01-22,65.97,65.0,66.55,64.35,25926.81677
243,2020-01-23,65.09,62.55,65.09,61.15,24642.6579
244,2020-01-24,62.57,61.67,62.99,58.0,56646.65159
245,2020-01-25,61.65,61.35,62.57,59.87,20249.99616
246,2020-01-26,61.25,63.97,64.82,60.79,27159.87227
247,2020-01-27,64.02,65.44,66.32,63.41,38301.33204
248,2020-01-28,65.48,67.71,67.9,65.13,42159.48327
249,2020-01-29,67.87,70.02,70.84,67.34,55474.21068
250,2020-01-30,69.93,74.83,75.02,68.44,76932.17855
251,2020-01-31,74.9,72.16,76.02,69.37,95888.3118
252,2020-02-01,72.16,73.22,73.9,71.2,45816.64286
253,2020-02-02,73.25,74.89,77.86,70.99,89080.24342
254,2020-02-03,74.86,76.74,78.23,74.28,105463.1231
255,2020-02-04,76.77,75.17,77.39,73.7,51998.90241
256,2020-02-05,75.22,77.84,79.19,74.58,60236.11875
257,2020-02-06,77.83,78.3,80.11,76.38,52575.27104
258,2020-02-07,78.26,79.48,80.96,78.21,57073.6271
259,2020-02-08,79.47,80.64,81.59,76.85,48845.04025
260,2020-02-09,80.64,87.59,87.82,80.44,77002.1441
261,2020-02-10,87.63,84.53,87.9,83.22,61795.19253
262,2020-02-11,84.53,89.36,89.52,82.65,67868.15486
263,2020-02-12,89.45,94.29,94.67,89.1,103240.12183
264,2020-02-13,94.37,92.25,95.2,89.44,87832.38479
265,2020-02-14,92.25,95.16,95.2,90.75,49133.26383
266,2020-02-15,95.12,89.1,96.86,86.42,69017.88285
267,2020-02-16,89.17,87.8,92.15,79.51,89824.40075
268,2020-02-17,87.77,82.59,89.03,79.19,86651.7667
269,2020-02-18,82.65,86.34,87.26,81.12,67346.84381
270,2020-02-19,86.34,77.69,86.81,76.04,58141.47534
271,2020-02-20,77.71,76.39,79.13,74.97,109683.14036
272,2020-02-21,76.53,80.29,82.13,75.65,64280.53192
273,2020-02-22,80.27,78.9,82.82,78.0,90729.44324
274,2020-02-23,78.89,85.05,85.59,78.82,64150.70253
275,2020-02-24,85.13,79.2,86.3,76.89,80931.9311
276,2020-02-25,79.19,76.49,82.07,75.34,70490.55843
277,2020-02-26,76.48,70.61,77.94,68.38,94766.06591
278,2020-02-27,70.62,70.26,72.66,66.71,102439.36647
279,2020-02-28,70.26,68.41,71.55,66.05,67880.891
280,2020-02-29,68.41,65.92,69.17,65.91,46744.02251
281,2020-03-01,65.9,64.53,67.75,63.26,51748.53249
282,2020-03-02,64.39,68.78,69.25,64.25,56632.41582
283,2020-03-03,68.87,65.89,69.0,65.0,50168.48198
284,2020-03-04,65.9,65.68,67.99,64.71,44799.42047
285,2020-03-05,65.72,68.46,70.05,65.72,38793.22803
286,2020-03-06,68.46,69.13,69.78,67.56,55041.31234
287,2020-03-07,69.12,65.71,69.58,65.15,64801.88028
288,2020-03-08,65.71,56.44,65.71,55.78,108856.47094
289,2020-03-09,56.38,55.77,57.71,52.23,119547.55597
290,2020-03-10,55.81,54.82,57.05,53.59,74260.92422
291,2020-03-11,54.87,54.2,56.04,50.97,71365.42885
292,2020-03-12,54.28,31.81,54.38,30.34,300131.3291
293,2020-03-13,31.83,36.92,40.45,25.08,267765.28941
294,2020-03-14,36.94,36.21,40.15,35.35,109242.17365
295,2020-03-15,36.18,38.01,41.25,35.68,138659.77134
296,2020-03-16,38.01,34.0,38.77,29.2,216900.34329
297,2020-03-17,34.05,36.26,37.47,33.49,110119.7225
298,2020-03-18,36.27,37.12,37.57,33.95,140960.94656
299,2020-03-19,37.12,40.87,42.88,36.05,162254.59273
300,2020-03-20,40.82,40.33,45.44,36.48,175376.25564
301,2020-03-21,40.35,41.23,45.46,38.41,200887.51854
302,2020-03-22,41.21,38.21,42.61,37.77,168994.43805
303,2020-03-23,38.19,44.45,46.75,37.59,151242.69515
304,2020-03-24,44.45,47.26,48.08,43.22,174599.77016
305,2020-03-25,47.13,47.15,48.14,45.06,118935.52705
306,2020-03-26,47.18,50.28,51.03,47.18,164697.75207
307,2020-03-27,50.28,47.7,51.44,47.37,104502.64593
308,2020-03-28,47.69,47.11,48.48,44.89,130406.93778
309,2020-03-29,47.13,44.04,47.31,43.96,72229.07183
310,2020-03-30,44.04,46.41,47.66,43.85,110255.71745
311,2020-03-31,46.48,47.6,48.55,46.36,104684.11339
312,2020-04-01,47.59,48.47,48.89,46.43,94140.72078
313,2020-04-02,48.47,50.75,53.0,47.92,127460.02239
314,2020-04-03,50.68,52.96,54.35,50.23,135822.79731
315,2020-04-04,52.98,54.11,55.3,52.12,133614.30853
316,2020-04-05,54.14,53.15,54.32,52.6,69488.98755
317,2020-04-06,53.15,58.93,59.23,53.14,122788.8981
318,2020-04-07,58.89,55.94,60.58,54.76,124691.67781
319,2020-04-08,55.97,57.88,58.28,55.55,82257.55004
320,2020-04-09,57.85,58.4,58.93,56.09,70792.84374
321,2020-04-10,58.37,53.7,58.48,52.43,99510.99145
322,2020-04-11,53.7,53.86,54.82,52.49,64901.31719
323,2020-04-12,53.84,53.68,55.64,52.81,76041.20897
324,2020-04-13,53.67,52.98,53.68,51.01,98275.0027
325,2020-04-14,53.04,54.09,55.22,52.65,78544.54869
326,2020-04-15,54.08,53.12,55.12,53.11,105132.30664
327,2020-04-16,53.11,56.9,57.65,51.56,133570.03403
328,2020-04-17,56.98,56.21,57.28,56.0,62431.75786
329,2020-04-18,56.2,58.04,58.8,55.96,61439.81283
330,2020-04-19,57.98,57.05,58.49,56.38,64000.51113
331,2020-04-20,57.02,54.69,58.38,53.96,68620.33465
332,2020-04-21,54.64,55.14,55.9,54.0,54194.16674
333,2020-04-22,55.14,56.95,57.35,54.73,54030.38594
334,2020-04-23,56.98,59.27,61.06,56.14,74876.13115
335,2020-04-24,59.27,60.68,62.45,59.18,72897.21584
336,2020-04-25,60.72,60.55,62.39,60.04,53175.29274
337,2020-04-26,60.55,61.33,62.0,59.84,61648.23511
338,2020-04-27,61.36,62.36,62.48,60.91,56186.86538
339,2020-04-28,62.4,62.07,63.83,61.22,81842.32202
340,2020-04-29,62.05,66.32,66.89,61.63,125685.27454
341,2020-04-30,66.31,62.28,68.42,61.11,125526.44439
342,2020-05-01,62.26,63.45,65.0,62.2,49802.91724
343,2020-05-02,63.45,64.54,64.97,63.29,27670.26567
344,2020-05-03,64.55,62.37,65.12,61.73,51250.93487
345,2020-05-04,62.42,61.06,62.61,58.53,73522.35412
346,2020-05-05,61.09,60.31,62.02,59.7,57308.97616
347,2020-05-06,60.33,57.85,62.06,57.36,126465.45997
348,2020-05-07,57.8,64.6,64.98,57.2,172064.24404
349,2020-05-08,64.59,63.39,65.93,63.06,146156.29752
350,2020-05-09,63.43,63.05,64.92,62.62,67357.01938
351,2020-05-10,62.97,58.85,63.15,53.25,134564.75291
352,2020-05-11,58.77,59.36,61.98,55.7,139601.77309
353,2020-05-12,59.41,61.5,62.37,59.16,67381.49689
354,2020-05-13,61.54,65.0,66.23,61.41,116846.55614
355,2020-05-14,65.03,65.28,65.77,62.66,100135.35976
356,2020-05-15,65.24,62.77,65.72,62.34,81238.96785
357,2020-05-16,62.73,65.42,65.88,62.03,62814.41423
358,2020-05-17,65.43,65.22,67.15,64.73,54596.30641
359,2020-05-18,65.21,66.96,67.78,65.01,59379.1646
360,2020-05-19,67.02,66.7,67.61,64.89,55491.29068
361,2020-05-20,66.71,64.66,67.09,63.01,66764.83721
362,2020-05-21,64.69,61.65,65.14,59.96,65248.26749
363,2020-05-22,61.65,62.89,63.54,61.0,61318.05756
364,2020-05-23,62.89,63.46,65.0,62.57,43248.60649
365,2020-05-24,63.46,60.64,63.71,60.58,54021.43623
366,2020-05-25,60.65,61.22,62.0,60.02,25567.29194
