,Date,Open,Close,High,Low,Volume
82,2020-05-23,9189.58,9178.0,9193.0,9171.0,123.404984
83,2020-05-23,9178.0,9177.91,9185.51,9172.89,108.439824
84,2020-05-23,9178.16,9184.37,9187.73,9175.68,72.885311
85,2020-05-23,9184.15,9173.34,9187.0,9170.0,92.208808
86,2020-05-23,9172.21,9186.02,9187.0,9170.07,86.252815
87,2020-05-23,9186.02,9198.78,9199.0,9180.31,82.924194
88,2020-05-23,9198.78,9208.28,9209.0,9188.13,167.636141
89,2020-05-23,9208.32,9189.07,9209.06,9187.61,93.438652
90,2020-05-23,9188.99,9160.29,9189.31,9151.1,270.770384
91,2020-05-23,9161.0,9153.95,9166.86,9145.0,214.576013
92,2020-05-23,9154.74,9158.32,9163.5,9148.84,76.085077
93,2020-05-23,9158.33,9143.25,9159.77,9136.0,227.395151
94,2020-05-23,9143.25,9160.29,9167.84,9141.82,263.018271
95,2020-05-23,9160.0,9164.33,9175.31,9160.0,87.010788
96,2020-05-23,9164.77,9158.86,9174.1,9148.83,101.435781
97,2020-05-23,9158.9,9176.84,9178.87,9152.41,122.75019
98,2020-05-23,9176.84,9169.22,9179.46,9166.52,62.233692
99,2020-05-23,9169.18,9170.91,9180.0,9166.53,102.744217
100,2020-05-23,9170.92,9188.02,9193.21,9170.92,105.114862
101,2020-05-23,9188.0,9187.84,9198.93,9184.0,129.686624
102,2020-05-23,9187.69,9181.96,9188.0,9180.0,82.16895
103,2020-05-23,9181.95,9184.99,9194.9,9181.95,109.783205
104,2020-05-23,9185.0,9175.0,9185.0,9172.25,121.009357
105,2020-05-23,9174.99,9158.01,9175.0,9156.45,92.34306
106,2020-05-23,9158.6,9175.61,9176.98,9155.81,103.419992
107,2020-05-23,9175.6,9173.7,9177.22,9165.68,61.144809
108,2020-05-23,9172.73,9171.03,9179.38,9169.97,35.470092
109,2020-05-23,9170.51,9178.36,9183.8,9169.81,50.700613
110,2020-05-23,9179.56,9182.11,9186.0,9178.85,38.33961
111,2020-05-23,9182.36,9180.05,9183.82,9175.0,75.871101
112,2020-05-23,9179.72,9188.6,9193.42,9174.42,102.743679
113,2020-05-23,9188.01,9198.03,9205.29,9185.18,243.516051
114,2020-05-23,9197.89,9165.78,9198.4,9160.0,150.790256
115,2020-05-23,9166.18,9164.96,9172.28,9150.49,127.653954
116,2020-05-23,9164.96,9160.55,9179.92,9157.52,89.859971
117,2020-05-23,9160.02,9159.9,9169.3,9158.51,77.43193
118,2020-05-24,9159.9,9164.89,9168.98,9150.0,119.115281
119,2020-05-24,9165.1,9170.08,9170.08,9163.76,27.289107
120,2020-05-24,9170.09,9166.53,9172.46,9163.57,34.210886
121,2020-05-24,9166.53,9158.7,9167.3,9151.03,76.875691
122,2020-05-24,9158.7,9159.94,9169.8,9155.9,57.593952
123,2020-05-24,9159.94,9163.98,9166.04,9155.0,58.860861
124,2020-05-24,9163.98,9135.67,9166.43,9125.0,255.704252
125,2020-05-24,9135.67,9135.58,9149.01,9134.59,158.914813
126,2020-05-24,9135.85,9177.96,9190.0,9135.0,255.708827
127,2020-05-24,9178.45,9173.99,9192.55,9171.02,168.991049
128,2020-05-24,9173.99,9181.19,9193.87,9171.51,78.079509
129,2020-05-24,9181.2,9189.37,9197.0,9180.89,105.889949
130,2020-05-24,9189.37,9184.01,9189.39,9181.32,75.031764
131,2020-05-24,9184.01,9189.99,9190.0,9176.12,76.173747
132,2020-05-24,9189.99,9190.0,9195.0,9184.17,74.283445
133,2020-05-24,9190.0,9183.26,9190.01,9181.33,51.340106
134,2020-05-24,9183.2,9186.66,9191.51,9179.88,55.435458
135,2020-05-24,9187.06,9180.98,9187.61,9180.35,39.254378
136,2020-05-24,9180.97,9189.31,9194.97,9180.1,107.233676
137,2020-05-24,9189.32,9170.21,9189.63,9164.01,105.324845
138,2020-05-24,9170.2,9183.08,9184.45,9165.58,54.746167
139,2020-05-24,9183.51,9182.9,9186.42,9179.29,47.346307
140,2020-05-24,9182.9,9183.41,9190.01,9180.69,55.147742
141,2020-05-24,9183.42,9190.56,9196.7,9183.41,136.860991
142,2020-05-24,9190.88,9208.0,9208.0,9190.59,248.491838
143,2020-05-24,9207.53,9210.17,9214.0,9201.16,183.216676
144,2020-05-24,9210.18,9225.58,9244.0,9202.42,530.4593
145,2020-05-24,9227.24,9229.01,9247.63,9225.0,299.479127
146,2020-05-24,9229.01,9237.73,9243.92,9225.83,143.679604
147,2020-05-24,9237.73,9229.58,9240.0,9226.04,92.104772
148,2020-05-24,9229.58,9232.78,9239.0,9227.01,101.390907
149,2020-05-24,9233.17,9217.75,9233.19,9210.09,138.207245
150,2020-05-24,9219.79,9218.15,9225.92,9217.17,87.829256
151,2020-05-24,9218.15,9238.65,9239.48,9218.15,99.79728
152,2020-05-24,9237.81,9219.57,9239.92,9218.0,96.161576
153,2020-05-24,9219.98,9218.62,9221.77,9209.5,77.961833
154,2020-05-24,9218.62,9227.84,9230.0,9216.82,61.641179
155,2020-05-24,9227.83,9210.72,9227.83,9210.11,50.553007
156,2020-05-24,9210.71,9220.72,9221.17,9210.41,74.056743
157,2020-05-24,9219.6,9230.03,9230.28,9218.46,54.130863
158,2020-05-24,9229.42,9221.99,9231.86,9218.51,63.368841
159,2020-05-24,9221.99,9225.99,9232.23,9221.74,73.264086
160,2020-05-24,9226.0,9220.31,9231.49,9217.2,46.592305
161,2020-05-24,9220.34,9236.73,9238.99,9218.89,90.811755
162,2020-05-24,9236.71,9238.94,9247.56,9236.21,141.758503
163,2020-05-24,9238.94,9234.92,9240.0,9226.05,132.405033
164,2020-05-24,9235.0,9235.23,9244.88,9234.99,90.421104
165,2020-05-24,9235.12,9228.33,9236.93,9225.0,89.759227
166,2020-05-24,9228.84,9231.73,9233.99,9223.4,69.184564
167,2020-05-24,9231.73,9220.66,9233.52,9220.4,81.843673
168,2020-05-24,9220.65,9212.49,9224.36,9211.43,99.18553
169,2020-05-24,9212.46,9223.45,9227.76,9209.87,89.494837
170,2020-05-24,9223.45,9221.0,9226.94,9220.0,37.391727
171,2020-05-24,9221.15,9225.0,9230.0,9221.15,30.514307
172,2020-05-24,9225.0,9228.53,9229.78,9223.06,33.34618
173,2020-05-24,9228.53,9217.68,9228.54,9215.29,102.469355
174,2020-05-24,9217.68,9218.06,9223.57,9214.28,47.409224
175,2020-05-24,9218.5,9204.64,9219.68,9202.52,107.234842
176,2020-05-24,9204.64,9191.25,9210.45,9182.08,302.196837
177,2020-05-24,9191.25,9188.48,9198.75,9186.04,130.683413
178,2020-05-24,9188.48,9195.11,9200.81,9177.0,102.296343
179,2020-05-24,9195.27,9171.18,9196.52,9165.37,173.401857
180,2020-05-24,9170.84,9167.89,9171.63,9152.44,212.651541
181,2020-05-24,9168.57,9168.11,9182.31,9166.78,165.219778
182,2020-05-24,9169.02,9178.66,9183.33,9168.66,88.719748
183,2020-05-24,9178.67,9179.15,9180.94,9170.0,83.138016
184,2020-05-24,9179.01,9164.12,9180.84,9155.1,159.764805
185,2020-05-24,9164.12,9130.54,9169.62,9120.77,520.290484
186,2020-05-24,9130.55,9159.12,9163.0,9128.9,168.848685
187,2020-05-24,9159.78,9163.82,9169.71,9149.86,209.526221
188,2020-05-24,9163.83,9165.99,9182.28,9161.89,158.909341
189,2020-05-24,9165.99,9174.77,9176.16,9163.88,104.586251
190,2020-05-24,9174.77,9178.79,9189.07,9170.03,211.254354
191,2020-05-24,9178.39,9179.97,9187.21,9170.0,92.014834
192,2020-05-24,9179.98,9188.25,9189.67,9173.72,101.655345
193,2020-05-24,9187.64,9207.38,9209.99,9186.31,198.513148
194,2020-05-24,9207.38,9204.01,9212.0,9197.52,173.462413
195,2020-05-24,9204.01,9196.38,9210.0,9190.3,86.223698
196,2020-05-24,9196.38,9199.0,9208.82,9194.96,80.328479
197,2020-05-24,9198.99,9189.95,9199.0,9185.93,55.285115
198,2020-05-24,9191.9,9190.3,9204.51,9188.85,66.228594
199,2020-05-24,9190.31,9201.99,9202.87,9188.99,69.008819
200,2020-05-24,9201.99,9201.99,9203.0,9196.44,73.553418
201,2020-05-24,9202.0,9206.14,9212.23,9200.73,61.75799
202,2020-05-24,9206.13,9189.42,9209.46,9186.88,101.146039
203,2020-05-24,9189.41,9182.61,9190.74,9180.03,90.087593
204,2020-05-24,9182.65,9191.63,9191.94,9174.15,119.192784
205,2020-05-24,9191.9,9189.17,9198.9,9186.33,167.931851
206,2020-05-24,9189.17,9174.79,9194.11,9173.34,77.52783
207,2020-05-24,9174.78,9171.91,9184.6,9170.67,102.550936
208,2020-05-24,9171.95,9193.0,9194.75,9171.95,96.509705
209,2020-05-24,9193.39,9188.78,9194.07,9184.08,69.210569
210,2020-05-24,9188.78,9193.64,9198.84,9188.73,92.091953
211,2020-05-24,9193.68,9207.26,9215.79,9192.72,143.061141
