,date,open,close,high,low,volume
52,1563235200000,4.2893,3.6601,4.36,3.3402,17659083.76
53,1563321600000,3.6667,3.827,4.1189,3.5155,13930817.91
54,1563408000000,3.8312,4.1013,4.2323,3.7412,9895495.37
55,1563494400000,4.0993,4.0366,4.15,3.78,5244507.99
56,1563580800000,4.0399,4.2983,4.4752,3.9951,6169265.44
57,1563667200000,4.3007,4.3288,4.3504,4.15,4392552.39
58,1563753600000,4.3291,4.1257,4.4156,3.9467,4684268.8
59,1563840000000,4.1242,4.1526,4.2775,3.9505,5129859.62
60,1563926400000,4.15,4.5874,4.6469,3.9912,9920069.86
61,1564012800000,4.5827,4.5663,4.7081,4.4313,6397651.96
62,1564099200000,4.5664,4.6156,4.7055,4.4133,4483882.36
63,1564185600000,4.6101,4.2748,4.7572,4.166,7565969.92
64,1564272000000,4.2752,4.2807,4.3493,3.8877,4693129.83
65,1564358400000,4.2773,4.2103,4.3963,4.1,4833909.63
66,1564444800000,4.2108,4.1959,4.3,4.1225,3029179.81
67,1564531200000,4.1959,4.417,4.4407,4.1862,2632887.92
68,1564617600000,4.4196,4.2991,4.4472,4.1937,3026872.22
69,1564704000000,4.2993,4.1801,4.3456,4.0347,3965253.06
70,1564790400000,4.1818,4.2923,4.3715,4.1682,2687301.01
71,1564876800000,4.2922,4.214,4.3109,4.1634,1959217.45
72,1564963200000,4.2161,4.4604,4.5771,4.2142,4535570.48
73,1565049600000,4.4611,4.1903,4.5,4.051,5237365.75
74,1565136000000,4.1904,4.2224,4.3,4.132,3164784.11
75,1565222400000,4.2235,4.17,4.2351,4.0801,2304702.96
76,1565308800000,4.1689,3.9053,4.1789,3.7858,4202931.27
77,1565395200000,3.9072,4.0644,4.14,3.8599,4280759.33
78,1565481600000,4.0635,4.2028,4.2617,4.0605,3259239.13
79,1565568000000,4.2025,4.13,4.2093,4.0655,1457267.02
80,1565654400000,4.13,4.0819,4.1421,3.96,4007334.88
81,1565740800000,4.0843,3.6716,4.1308,3.5714,6904682.73
82,1565827200000,3.6718,3.6226,3.7296,3.5035,3495641.99
83,1565913600000,3.6212,3.58,3.6687,3.4673,3817287.3
84,1566000000000,3.5801,3.5627,3.6125,3.485,1547028.72
85,1566086400000,3.563,3.6925,3.7641,3.5103,2263105.26
86,1566172800000,3.6901,3.7179,3.8152,3.6342,2509738.32
87,1566259200000,3.7198,3.675,3.7247,3.59,1546465.45
88,1566345600000,3.6755,3.512,3.6832,3.3474,3645880.14
89,1566432000000,3.5122,3.6349,3.7115,3.4513,3370938.04
90,1566518400000,3.6356,3.6706,3.7884,3.5976,2905491.64
91,1566604800000,3.6706,3.6617,3.6831,3.5398,1921306.47
92,1566691200000,3.6607,3.551,3.7,3.4638,2557268.54
93,1566777600000,3.5507,3.5842,3.6936,3.5393,2532450.37
94,1566864000000,3.5847,3.5487,3.5947,3.4858,1219325.77
95,1566950400000,3.5503,3.254,3.5609,3.1163,5842844.14
96,1567036800000,3.2544,3.1994,3.268,3.05,3636560.57
97,1567123200000,3.1996,3.215,3.29,3.1597,2313507.82
98,1567209600000,3.2138,3.3195,3.4099,3.186,2188912.43
99,1567296000000,3.3195,3.2562,3.3399,3.0882,2856141.8
100,1567382400000,3.2572,3.319,3.3798,3.2101,2981312.68
